1,'cobbty01',1936,'BBWAA',226,170,222,'Y','Player',NULL
2,'ruthba01',1936,'BBWAA',226,170,215,'Y','Player',NULL
3,'wagneho01',1936,'BBWAA',226,170,215,'Y','Player',NULL
4,'mathech01',1936,'BBWAA',226,170,205,'Y','Player',NULL
5,'johnswa01',1936,'BBWAA',226,170,189,'Y','Player',NULL
6,'lajoina01',1936,'BBWAA',226,170,146,'N','Player',NULL
7,'speaktr01',1936,'BBWAA',226,170,133,'N','Player',NULL
8,'youngcy01',1936,'BBWAA',226,170,111,'N','Player',NULL
9,'hornsro01',1936,'BBWAA',226,170,105,'N','Player',NULL
10,'cochrmi01',1936,'BBWAA',226,170,80,'N','Player',NULL
11,'sislege01',1936,'BBWAA',226,170,77,'N','Player',NULL
12,'collied01',1936,'BBWAA',226,170,60,'N','Player',NULL
13,'colliji01',1936,'BBWAA',226,170,58,'N','Player',NULL
14,'alexape01',1936,'BBWAA',226,170,55,'N','Player',NULL
15,'gehrilo01',1936,'BBWAA',226,170,51,'N','Player',NULL
16,'bresnro01',1936,'BBWAA',226,170,47,'N','Player',NULL
17,'keelewi01',1936,'BBWAA',226,170,40,'N','Player',NULL
18,'ansonca01',1936,'Veterans',78,59,39,'N','Player',NULL
19,'ewingbu01',1936,'Veterans',78,59,39,'N','Player',NULL
20,'keelewi01',1936,'Veterans',78,59,33,'N','Player',NULL
21,'wadderu01',1936,'BBWAA',226,170,33,'N','Player',NULL
22,'youngcy01',1936,'Veterans',78,59,32,'N','Player',NULL
23,'delahed01',1936,'Veterans',78,59,21,'N','Player',NULL
24,'foxxji01',1936,'BBWAA',226,170,21,'N','Player',NULL
25,'walshed01',1936,'BBWAA',226,170,20,'N','Player',NULL
26,'mcgrajo01',1936,'Veterans',78,59,17,'N','Player',NULL
27,'delahed01',1936,'BBWAA',226,170,17,'N','Player',NULL
28,'radboch01',1936,'Veterans',78,59,16,'N','Player',NULL
29,'traynpi01',1936,'BBWAA',226,170,16,'N','Player',NULL
30,'kellyki01',1936,'Veterans',78,59,15,'N','Player',NULL
31,'longhe01',1936,'Veterans',78,59,15,'N','Player',NULL
32,'friscfr01',1936,'BBWAA',226,170,14,'N','Player',NULL
33,'grovele01',1936,'BBWAA',226,170,12,'N','Player',NULL
34,'jennihu01',1936,'Veterans',78,59,11,'N','Player',NULL
35,'rusieam01',1936,'Veterans',78,59,11,'N','Player',NULL
36,'chaseha01',1936,'BBWAA',226,170,11,'N','Player',NULL
37,'youngro01',1936,'BBWAA',226,170,10,'N','Player',NULL
38,'clarkfr01',1936,'Veterans',78,59,9,'N','Player',NULL
39,'terrybi01',1936,'BBWAA',226,170,9,'N','Player',NULL
40,'colliji01',1936,'Veterans',78,59,8,'N','Player',NULL
41,'klingjo01',1936,'BBWAA',226,170,8,'N','Player',NULL
42,'crigelo01',1936,'BBWAA',226,170,7,'N','Player',NULL
43,'comisch01',1936,'Veterans',78,59,6,'N','Player',NULL
44,'dennyje01',1936,'Veterans',78,59,6,'N','Player',NULL
45,'langebi01',1936,'Veterans',78,59,6,'N','Player',NULL
46,'robinwi01',1936,'Veterans',78,59,6,'N','Player',NULL
47,'stoveha01',1936,'Veterans',78,59,6,'N','Player',NULL
48,'wrighge01',1936,'Veterans',78,59,6,'N','Player',NULL
49,'brownmo01',1936,'BBWAA',226,170,6,'N','Player',NULL
50,'eversjo01',1936,'BBWAA',226,170,6,'N','Player',NULL
51,'clarkjo01',1936,'Veterans',78,59,5,'N','Player',NULL
52,'wagneho01',1936,'Veterans',78,59,5,'N','Player',NULL
53,'chancfr01',1936,'BBWAA',226,170,5,'N','Player',NULL
54,'spaldal01',1936,'Veterans',78,59,4,'N','Player',NULL
55,'mcgrajo01',1936,'BBWAA',226,170,4,'N','Player',NULL
56,'schalra01',1936,'BBWAA',226,170,4,'N','Player',NULL
57,'simmoal01',1936,'BBWAA',226,170,4,'N','Player',NULL
58,'barnero01',1936,'Veterans',78,59,3,'N','Player',NULL
59,'bennech01',1936,'Veterans',78,59,3,'N','Player',NULL
60,'duffyhu01',1936,'Veterans',78,59,3,'N','Player',NULL
61,'nichoki01',1936,'Veterans',78,59,3,'N','Player',NULL
62,'wardjo01',1936,'Veterans',78,59,3,'N','Player',NULL
63,'broutda01',1936,'Veterans',78,59,2,'N','Player',NULL
64,'dunlafr01',1936,'Veterans',78,59,2,'N','Player',NULL
65,'glassja01',1936,'Veterans',78,59,2,'N','Player',NULL
66,'hamilbi01',1936,'Veterans',78,59,2,'N','Player',NULL
67,'lajoina01',1936,'Veterans',78,59,2,'N','Player',NULL
68,'willine01',1936,'Veterans',78,59,2,'N','Player',NULL
69,'bendech01',1936,'BBWAA',226,170,2,'N','Player',NULL
70,'jacksjo01',1936,'BBWAA',226,170,2,'N','Player',NULL
71,'roushed01',1936,'BBWAA',226,170,2,'N','Player',NULL
72,'allisdo01',1936,'Veterans',78,59,1,'N','Player',NULL
73,'battijo01',1936,'Veterans',78,59,1,'N','Player',NULL
74,'becklja01',1936,'Veterans',78,59,1,'N','Player',NULL
75,'bondto01',1936,'Veterans',78,59,1,'N','Player',NULL
76,'burkeje01',1936,'Veterans',78,59,1,'N','Player',NULL
77,'crigelo01',1936,'Veterans',78,59,1,'N','Player',NULL
78,'dahlebi01',1936,'Veterans',78,59,1,'N','Player',NULL
79,'daubeja01',1936,'Veterans',78,59,1,'N','Player',NULL
80,'doyleja01',1936,'Veterans',78,59,1,'N','Player',NULL
81,'keefeti01',1936,'Veterans',78,59,1,'N','Player',NULL
82,'kilroma01',1936,'Veterans',78,59,1,'N','Player',NULL
83,'lathaar01',1936,'Veterans',78,59,1,'N','Player',NULL
84,'lowebo01',1936,'Veterans',78,59,1,'N','Player',NULL
85,'mcaleji01',1936,'Veterans',78,59,1,'N','Player',NULL
86,'mccarto01',1936,'Veterans',78,59,1,'N','Player',NULL
87,'mcveyca01',1936,'Veterans',78,59,1,'N','Player',NULL
88,'paborch01',1936,'Veterans',78,59,1,'N','Player',NULL
89,'pikeli01',1936,'Veterans',78,59,1,'N','Player',NULL
90,'remseja01',1936,'Veterans',78,59,1,'N','Player',NULL
91,'richaha01',1936,'Veterans',78,59,1,'N','Player',NULL
92,'tennefr02',1936,'Veterans',78,59,1,'N','Player',NULL
93,'vanhage01',1936,'Veterans',78,59,1,'N','Player',NULL
94,'wallabo01',1936,'Veterans',78,59,1,'N','Player',NULL
95,'whitede01',1936,'Veterans',78,59,1,'N','Player',NULL
96,'bakerfr01',1936,'BBWAA',226,170,1,'N','Player',NULL
97,'bradlbi01',1936,'BBWAA',226,170,1,'N','Player',NULL
98,'clarkfr01',1936,'BBWAA',226,170,1,'N','Player',NULL
99,'crawfsa01',1936,'BBWAA',226,170,1,'N','Player',NULL
100,'elberki01',1936,'BBWAA',226,170,1,'N','Player',NULL
101,'mackco01',1936,'BBWAA',226,170,1,'N','Player',NULL
102,'marquru01',1936,'BBWAA',226,170,1,'N','Player',NULL
103,'ruckena01',1936,'BBWAA',226,170,1,'N','Player',NULL
104,'vanceda01',1936,'BBWAA',226,170,1,'N','Player',NULL
105,'cummica01',1936,'Veterans',78,59,0,'N','Player',NULL
106,'flintsi01',1936,'Veterans',78,59,0,'N','Player',NULL
107,'richmle01',1936,'Veterans',78,59,0,'N','Player',NULL
108,'gehrich01',1936,'BBWAA',226,170,0,'N','Player',NULL
109,'hartnga01',1936,'BBWAA',226,170,0,'N','Player',NULL
110,'sullibi03',1936,'BBWAA',226,170,0,'N','Player',NULL
111,'lajoina01',1937,'BBWAA',201,151,168,'Y','Player',NULL
112,'speaktr01',1937,'BBWAA',201,151,165,'Y','Player',NULL
113,'youngcy01',1937,'BBWAA',201,151,153,'Y','Player',NULL
114,'alexape01',1937,'BBWAA',201,151,125,'N','Player',NULL
115,'collied01',1937,'BBWAA',201,151,115,'N','Player',NULL
116,'keelewi01',1937,'BBWAA',201,151,115,'N','Player',NULL
117,'sislege01',1937,'BBWAA',201,151,106,'N','Player',NULL
118,'delahed01',1937,'BBWAA',201,151,70,'N','Player',NULL
119,'wadderu01',1937,'BBWAA',201,151,67,'N','Player',NULL
120,'colliji01',1937,'BBWAA',201,151,66,'N','Player',NULL
121,'walshed01',1937,'BBWAA',201,151,56,'N','Player',NULL
122,'hornsro01',1937,'BBWAA',201,151,53,'N','Player',NULL
123,'chancfr01',1937,'BBWAA',201,151,49,'N','Player',NULL
124,'eversjo01',1937,'BBWAA',201,151,44,'N','Player',NULL
125,'bresnro01',1937,'BBWAA',201,151,43,'N','Player',NULL
126,'brownmo01',1937,'BBWAA',201,151,31,'N','Player',NULL
127,'maranra01',1937,'BBWAA',201,151,25,'N','Player',NULL
128,'schalra01',1937,'BBWAA',201,151,24,'N','Player',NULL
129,'planked01',1937,'BBWAA',201,151,23,'N','Player',NULL
130,'clarkfr01',1937,'BBWAA',201,151,22,'N','Player',NULL
131,'klingjo01',1937,'BBWAA',201,151,20,'N','Player',NULL
132,'chaseha01',1937,'BBWAA',201,151,18,'N','Player',NULL
133,'bendech01',1937,'BBWAA',201,151,17,'N','Player',NULL
134,'crigelo01',1937,'BBWAA',201,151,16,'N','Player',NULL
135,'youngro01',1937,'BBWAA',201,151,16,'N','Player',NULL
136,'pennohe01',1937,'BBWAA',201,151,15,'N','Player',NULL
137,'tinkejo01',1937,'BBWAA',201,151,15,'N','Player',NULL
138,'bakerfr01',1937,'BBWAA',201,151,13,'N','Player',NULL
139,'marquru01',1937,'BBWAA',201,151,13,'N','Player',NULL
140,'woodjo02',1937,'BBWAA',201,151,13,'N','Player',NULL
141,'mcginjo01',1937,'BBWAA',201,151,12,'N','Player',NULL
142,'jossad01',1937,'BBWAA',201,151,11,'N','Player',NULL
143,'ruckena01',1937,'BBWAA',201,151,11,'N','Player',NULL
144,'heilmha01',1937,'BBWAA',201,151,10,'N','Player',NULL
145,'roushed01',1937,'BBWAA',201,151,10,'N','Player',NULL
146,'vanceda01',1937,'BBWAA',201,151,10,'N','Player',NULL
147,'adamsba01',1937,'BBWAA',201,151,8,'N','Player',NULL
148,'duffyhu01',1937,'BBWAA',201,151,7,'N','Player',NULL
149,'archeji01',1937,'BBWAA',201,151,6,'N','Player',NULL
150,'careyma01',1937,'BBWAA',201,151,6,'N','Player',NULL
151,'donlimi01',1937,'BBWAA',201,151,6,'N','Player',NULL
152,'hoopeha01',1937,'BBWAA',201,151,6,'N','Player',NULL
153,'bradlbi01',1937,'BBWAA',201,151,5,'N','Player',NULL
154,'carribi02',1937,'BBWAA',201,151,5,'N','Player',NULL
155,'crawfsa01',1937,'BBWAA',201,151,5,'N','Player',NULL
156,'huggimi01',1937,'BBWAA',201,151,5,'N','Manager',NULL
157,'mcgrajo01',1937,'BBWAA',201,151,5,'N','Manager',NULL
158,'robinwi01',1937,'BBWAA',201,151,5,'N','Manager',NULL
159,'tennefr02',1937,'BBWAA',201,151,5,'N','Player',NULL
160,'wheatza01',1937,'BBWAA',201,151,5,'N','Player',NULL
161,'combsea01',1937,'BBWAA',201,151,4,'N','Player',NULL
162,'griffcl01',1937,'BBWAA',201,151,4,'N','Pioneer/Executive',NULL
163,'jennihu01',1937,'BBWAA',201,151,4,'N','Player',NULL
164,'altroni01',1937,'BBWAA',201,151,3,'N','Player',NULL
165,'bancrda01',1937,'BBWAA',201,151,3,'N','Player',NULL
166,'burnsge01',1937,'BBWAA',201,151,3,'N','Player',NULL
167,'donovbi01',1937,'BBWAA',201,151,3,'N','Player',NULL
168,'faberre01',1937,'BBWAA',201,151,3,'N','Player',NULL
169,'lewisdu01',1937,'BBWAA',201,151,3,'N','Player',NULL
170,'nehfar01',1937,'BBWAA',201,151,3,'N','Player',NULL
171,'peckiro01',1937,'BBWAA',201,151,3,'N','Player',NULL
172,'bergema01',1937,'BBWAA',201,151,2,'N','Player',NULL
173,'bodiepi01',1937,'BBWAA',201,151,2,'N','Player',NULL
174,'coombja01',1937,'BBWAA',201,151,2,'N','Player',NULL
175,'cravaga01',1937,'BBWAA',201,151,2,'N','Player',NULL
176,'daubeja01',1937,'BBWAA',201,151,2,'N','Player',NULL
177,'doylela01',1937,'BBWAA',201,151,2,'N','Player',NULL
178,'fletcar01',1937,'BBWAA',201,151,2,'N','Player',NULL
179,'gowdyha01',1937,'BBWAA',201,151,2,'N','Player',NULL
180,'loberha01',1937,'BBWAA',201,151,2,'N','Player',NULL
181,'mageesh01',1937,'BBWAA',201,151,2,'N','Player',NULL
182,'schreos01',1937,'BBWAA',201,151,2,'N','Player',NULL
183,'scottev01',1937,'BBWAA',201,151,2,'N','Player',NULL
184,'breitte01',1937,'BBWAA',201,151,1,'N','Player',NULL
185,'burkeje01',1937,'BBWAA',201,151,1,'N','Player',NULL
186,'bushdo01',1937,'BBWAA',201,151,1,'N','Player',NULL
187,'chesbja01',1937,'BBWAA',201,151,1,'N','Player',NULL
188,'cissebi01',1937,'BBWAA',201,151,1,'N','Player',NULL
189,'collish01',1937,'BBWAA',201,151,1,'N','Player',NULL
190,'dooinre01',1937,'BBWAA',201,151,1,'N','Player',NULL
191,'duganjo01',1937,'BBWAA',201,151,1,'N','Player',NULL
192,'elberki01',1937,'BBWAA',201,151,1,'N','Player',NULL
193,'falkecy01',1937,'BBWAA',201,151,1,'N','Player',NULL
194,'gleaski01',1937,'BBWAA',201,151,1,'N','Player',NULL
195,'grimebu01',1937,'BBWAA',201,151,1,'N','Player',NULL
196,'grohhe01',1937,'BBWAA',201,151,1,'N','Player',NULL
197,'hinchbi01',1937,'BBWAA',201,151,1,'N','Player',NULL
198,'judgejo01',1937,'BBWAA',201,151,1,'N','Player',NULL
199,'kerrdi01',1937,'BBWAA',201,151,1,'N','Player',NULL
200,'leachto01',1937,'BBWAA',201,151,1,'N','Player',NULL
201,'leevesa01',1937,'BBWAA',201,151,1,'N','Player',NULL
202,'longhe01',1937,'BBWAA',201,151,1,'N','Player',NULL
203,'luquedo01',1937,'BBWAA',201,151,1,'N','Player',NULL
204,'mcinnst01',1937,'BBWAA',201,151,1,'N','Player',NULL
205,'mcleala01',1937,'BBWAA',201,151,1,'N','Player',NULL
206,'meusebo01',1937,'BBWAA',201,151,1,'N','Player',NULL
207,'milleha01',1937,'BBWAA',201,151,1,'N','Player',NULL
208,'moranpa01',1937,'BBWAA',201,151,1,'N','Player',NULL
209,'murphda02',1937,'BBWAA',201,151,1,'N','Player',NULL
210,'murrare01',1937,'BBWAA',201,151,1,'N','Player',NULL
211,'paskedo01',1937,'BBWAA',201,151,1,'N','Player',NULL
212,'raymobu01',1937,'BBWAA',201,151,1,'N','Player',NULL
213,'rixeyep01',1937,'BBWAA',201,151,1,'N','Player',NULL
214,'rudoldi01',1937,'BBWAA',201,151,1,'N','Player',NULL
215,'rusieam01',1937,'BBWAA',201,151,1,'N','Player',NULL
216,'schulfr01',1937,'BBWAA',201,151,1,'N','Player',NULL
217,'seweljo01',1937,'BBWAA',201,151,1,'N','Player',NULL
218,'steinha01',1937,'BBWAA',201,151,1,'N','Player',NULL
219,'streega01',1937,'BBWAA',201,151,1,'N','Player',NULL
220,'sullibi03',1937,'BBWAA',201,151,1,'N','Player',NULL
221,'veachbo01',1937,'BBWAA',201,151,1,'N','Player',NULL
222,'wallabo01',1937,'BBWAA',201,151,1,'N','Player',NULL
223,'wilsoha01',1937,'BBWAA',201,151,1,'N','Player',NULL
224,'bulkemo99',1937,'Centennial',NULL,NULL,NULL,'Y','Pioneer/Executive',NULL
225,'johnsba99',1937,'Centennial',NULL,NULL,NULL,'Y','Pioneer/Executive',NULL
226,'mackco01',1937,'Centennial',NULL,NULL,NULL,'Y','Manager',NULL
227,'mcgrajo01',1937,'Veterans',NULL,NULL,NULL,'Y','Manager',NULL
228,'wrighge01',1937,'Centennial',NULL,NULL,NULL,'Y','Pioneer/Executive',NULL
229,'alexape01',1938,'BBWAA',262,197,212,'Y','Player',NULL
230,'sislege01',1938,'BBWAA',262,197,179,'N','Player',NULL
231,'keelewi01',1938,'BBWAA',262,197,177,'N','Player',NULL
232,'collied01',1938,'BBWAA',262,197,175,'N','Player',NULL
233,'wadderu01',1938,'BBWAA',262,197,148,'N','Player',NULL
234,'chancfr01',1938,'BBWAA',262,197,133,'N','Player',NULL
235,'delahed01',1938,'BBWAA',262,197,132,'N','Player',NULL
236,'walshed01',1938,'BBWAA',262,197,110,'N','Player',NULL
237,'eversjo01',1938,'BBWAA',262,197,91,'N','Player',NULL
238,'colliji01',1938,'BBWAA',262,197,79,'N','Player',NULL
239,'maranra01',1938,'BBWAA',262,197,73,'N','Player',NULL
240,'bresnro01',1938,'BBWAA',262,197,67,'N','Player',NULL
241,'clarkfr01',1938,'BBWAA',262,197,63,'N','Player',NULL
242,'brownmo01',1938,'BBWAA',262,197,54,'N','Player',NULL
243,'huggimi01',1938,'BBWAA',262,197,48,'N','Manager',NULL
244,'hornsro01',1938,'BBWAA',262,197,46,'N','Player',NULL
245,'schalra01',1938,'BBWAA',262,197,45,'N','Player',NULL
246,'youngro01',1938,'BBWAA',262,197,40,'N','Player',NULL
247,'planked01',1938,'BBWAA',262,197,38,'N','Player',NULL
248,'pennohe01',1938,'BBWAA',262,197,37,'N','Player',NULL
249,'mcginjo01',1938,'BBWAA',262,197,36,'N','Player',NULL
250,'bendech01',1938,'BBWAA',262,197,33,'N','Player',NULL
251,'bakerfr01',1938,'BBWAA',262,197,32,'N','Player',NULL
252,'klingjo01',1938,'BBWAA',262,197,26,'N','Player',NULL
253,'duffyhu01',1938,'BBWAA',262,197,24,'N','Player',NULL
254,'jennihu01',1938,'BBWAA',262,197,23,'N','Player',NULL
255,'jossad01',1938,'BBWAA',262,197,18,'N','Player',NULL
256,'robinwi01',1938,'BBWAA',262,197,17,'N','Manager',NULL
257,'tinkejo01',1938,'BBWAA',262,197,16,'N','Player',NULL
258,'heilmha01',1938,'BBWAA',262,197,14,'N','Player',NULL
259,'ruckena01',1938,'BBWAA',262,197,12,'N','Player',NULL
260,'adamsba01',1938,'BBWAA',262,197,11,'N','Player',NULL
261,'crawfsa01',1938,'BBWAA',262,197,11,'N','Player',NULL
262,'crigelo01',1938,'BBWAA',262,197,11,'N','Player',NULL
263,'griffcl01',1938,'BBWAA',262,197,10,'N','Pioneer/Executive',NULL
264,'marquru01',1938,'BBWAA',262,197,10,'N','Player',NULL
265,'vanceda01',1938,'BBWAA',262,197,10,'N','Player',NULL
266,'roushed01',1938,'BBWAA',262,197,9,'N','Player',NULL
267,'gowdyha01',1938,'BBWAA',262,197,8,'N','Player',NULL
268,'rusieam01',1938,'BBWAA',262,197,8,'N','Player',NULL
269,'tennefr02',1938,'BBWAA',262,197,8,'N','Player',NULL
270,'altroni01',1938,'BBWAA',262,197,7,'N','Player',NULL
271,'archeji01',1938,'BBWAA',262,197,7,'N','Player',NULL
272,'combsea01',1938,'BBWAA',262,197,7,'N','Player',NULL
273,'terrybi01',1938,'BBWAA',262,197,7,'N','Player',NULL
274,'wallabo01',1938,'BBWAA',262,197,7,'N','Player',NULL
275,'wheatza01',1938,'BBWAA',262,197,7,'N','Player',NULL
276,'careyma01',1938,'BBWAA',262,197,6,'N','Player',NULL
277,'woodjo02',1938,'BBWAA',262,197,6,'N','Player',NULL
278,'donlimi01',1938,'BBWAA',262,197,5,'N','Player',NULL
279,'lewisdu01',1938,'BBWAA',262,197,5,'N','Player',NULL
280,'nehfar01',1938,'BBWAA',262,197,5,'N','Player',NULL
281,'carribi02',1938,'BBWAA',262,197,4,'N','Player',NULL
282,'dinnebi01',1938,'BBWAA',262,197,4,'N','Player',NULL
283,'doylela01',1938,'BBWAA',262,197,4,'N','Player',NULL
284,'hoopeha01',1938,'BBWAA',262,197,4,'N','Player',NULL
285,'mcinnst01',1938,'BBWAA',262,197,4,'N','Player',NULL
286,'barryja01',1938,'BBWAA',262,197,3,'N','Player',NULL
287,'burnsge01',1938,'BBWAA',262,197,3,'N','Player',NULL
288,'fletcar01',1938,'BBWAA',262,197,3,'N','Player',NULL
289,'grohhe01',1938,'BBWAA',262,197,3,'N','Player',NULL
290,'kerrdi01',1938,'BBWAA',262,197,3,'N','Player',NULL
291,'nichoki01',1938,'BBWAA',262,197,3,'N','Player',NULL
292,'traynpi01',1938,'BBWAA',262,197,3,'N','Player',NULL
293,'bancrda01',1938,'BBWAA',262,197,2,'N','Player',NULL
294,'bradlbi01',1938,'BBWAA',262,197,2,'N','Player',NULL
295,'burkeje01',1938,'BBWAA',262,197,2,'N','Player',NULL
296,'chesbja01',1938,'BBWAA',262,197,2,'N','Player',NULL
297,'coombja01',1938,'BBWAA',262,197,2,'N','Player',NULL
298,'cravaga01',1938,'BBWAA',262,197,2,'N','Player',NULL
299,'elberki01',1938,'BBWAA',262,197,2,'N','Player',NULL
300,'fosteed02',1938,'BBWAA',262,197,2,'N','Player',NULL
301,'judgejo01',1938,'BBWAA',262,197,2,'N','Player',NULL
302,'mageesh01',1938,'BBWAA',262,197,2,'N','Player',NULL
303,'peckiro01',1938,'BBWAA',262,197,2,'N','Player',NULL
304,'rixeyep01',1938,'BBWAA',262,197,2,'N','Player',NULL
305,'schreos01',1938,'BBWAA',262,197,2,'N','Player',NULL
306,'scottev01',1938,'BBWAA',262,197,2,'N','Player',NULL
307,'stengca01',1938,'BBWAA',262,197,2,'N','Manager',NULL
308,'beaumgi01',1938,'BBWAA',262,197,1,'N','Player',NULL
309,'bergema01',1938,'BBWAA',262,197,1,'N','Player',NULL
310,'chapmra01',1938,'BBWAA',262,197,1,'N','Player',NULL
311,'coaklan01',1938,'BBWAA',262,197,1,'N','Player',NULL
312,'coopewi01',1938,'BBWAA',262,197,1,'N','Player',NULL
313,'covelst01',1938,'BBWAA',262,197,1,'N','Player',NULL
314,'cranddo01',1938,'BBWAA',262,197,1,'N','Player',NULL
315,'cruiswa01',1938,'BBWAA',262,197,1,'N','Player',NULL
316,'dahlebi01',1938,'BBWAA',262,197,1,'N','Player',NULL
317,'daubeja01',1938,'BBWAA',262,197,1,'N','Player',NULL
318,'donovbi01',1938,'BBWAA',262,197,1,'N','Player',NULL
319,'dooinre01',1938,'BBWAA',262,197,1,'N','Player',NULL
320,'duganjo01',1938,'BBWAA',262,197,1,'N','Player',NULL
321,'ehmkeho01',1938,'BBWAA',262,197,1,'N','Player',NULL
322,'faberre01',1938,'BBWAA',262,197,1,'N','Player',NULL
323,'flickel01',1938,'BBWAA',262,197,1,'N','Player',NULL
324,'gleaski01',1938,'BBWAA',262,197,1,'N','Player',NULL
325,'granted01',1938,'BBWAA',262,197,1,'N','Player',NULL
326,'grimebu01',1938,'BBWAA',262,197,1,'N','Player',NULL
327,'harribu01',1938,'BBWAA',262,197,1,'N','Manager',NULL
328,'herzobu01',1938,'BBWAA',262,197,1,'N','Player',NULL
329,'irwinch01',1938,'BBWAA',262,197,1,'N','Player',NULL
330,'jonesfi01',1938,'BBWAA',262,197,1,'N','Player',NULL
331,'lathaar01',1938,'BBWAA',262,197,1,'N','Player',NULL
332,'loberha01',1938,'BBWAA',262,197,1,'N','Player',NULL
333,'longhe01',1938,'BBWAA',262,197,1,'N','Player',NULL
334,'luquedo01',1938,'BBWAA',262,197,1,'N','Player',NULL
335,'marbefi01',1938,'BBWAA',262,197,1,'N','Player',NULL
336,'meusebo01',1938,'BBWAA',262,197,1,'N','Player',NULL
337,'milancl01',1938,'BBWAA',262,197,1,'N','Player',NULL
338,'moranpa01',1938,'BBWAA',262,197,1,'N','Player',NULL
339,'murrare01',1938,'BBWAA',262,197,1,'N','Player',NULL
340,'perduhu01',1938,'BBWAA',262,197,1,'N','Player',NULL
341,'ricesa01',1938,'BBWAA',262,197,1,'N','Player',NULL
342,'sheckji01',1938,'BBWAA',262,197,1,'N','Player',NULL
343,'shockur01',1938,'BBWAA',262,197,1,'N','Player',NULL
344,'stahlja01',1938,'BBWAA',262,197,1,'N','Player',NULL
345,'streega01',1938,'BBWAA',262,197,1,'N','Player',NULL
346,'thomair01',1938,'BBWAA',262,197,1,'N','Player',NULL
347,'willicy01',1938,'BBWAA',262,197,1,'N','Player',NULL
348,'zimmech01',1938,'BBWAA',262,197,1,'N','Player',NULL
349,'cartwal99',1938,'Centennial',NULL,NULL,NULL,'Y','Pioneer/Executive',NULL
350,'chadwhe99',1938,'Centennial',NULL,NULL,NULL,'Y','Pioneer/Executive',NULL
351,'sislege01',1939,'BBWAA',274,206,235,'Y','Player',NULL
352,'collied01',1939,'BBWAA',274,206,213,'Y','Player',NULL
353,'keelewi01',1939,'BBWAA',274,206,207,'Y','Player',NULL
354,'wadderu01',1939,'BBWAA',274,206,179,'N','Player',NULL
355,'hornsro01',1939,'BBWAA',274,206,176,'N','Player',NULL
356,'chancfr01',1939,'BBWAA',274,206,158,'N','Player',NULL
357,'delahed01',1939,'BBWAA',274,206,145,'N','Player',NULL
358,'walshed01',1939,'BBWAA',274,206,132,'N','Player',NULL
359,'eversjo01',1939,'BBWAA',274,206,107,'N','Player',NULL
360,'huggimi01',1939,'BBWAA',274,206,97,'N','Manager',NULL
361,'maranra01',1939,'BBWAA',274,206,82,'N','Player',NULL
362,'colliji01',1939,'BBWAA',274,206,72,'N','Player',NULL
363,'bresnro01',1939,'BBWAA',274,206,67,'N','Player',NULL
364,'clarkfr01',1939,'BBWAA',274,206,59,'N','Player',NULL
365,'brownmo01',1939,'BBWAA',274,206,54,'N','Player',NULL
366,'robinwi01',1939,'BBWAA',274,206,46,'N','Manager',NULL
367,'bendech01',1939,'BBWAA',274,206,40,'N','Player',NULL
368,'pennohe01',1939,'BBWAA',274,206,40,'N','Player',NULL
369,'schalra01',1939,'BBWAA',274,206,35,'N','Player',NULL
370,'duffyhu01',1939,'BBWAA',274,206,34,'N','Player',NULL
371,'youngro01',1939,'BBWAA',274,206,34,'N','Player',NULL
372,'jennihu01',1939,'BBWAA',274,206,33,'N','Player',NULL
373,'mcginjo01',1939,'BBWAA',274,206,32,'N','Player',NULL
374,'bakerfr01',1939,'BBWAA',274,206,30,'N','Player',NULL
375,'cochrmi01',1939,'BBWAA',274,206,28,'N','Player',NULL
376,'jossad01',1939,'BBWAA',274,206,28,'N','Player',NULL
377,'planked01',1939,'BBWAA',274,206,28,'N','Player',NULL
378,'friscfr01',1939,'BBWAA',274,206,26,'N','Player',NULL
379,'griffcl01',1939,'BBWAA',274,206,20,'N','Pioneer/Executive',NULL
380,'terrybi01',1939,'BBWAA',274,206,16,'N','Player',NULL
381,'vanceda01',1939,'BBWAA',274,206,15,'N','Player',NULL
382,'klingjo01',1939,'BBWAA',274,206,14,'N','Player',NULL
383,'ruckena01',1939,'BBWAA',274,206,13,'N','Player',NULL
384,'tinkejo01',1939,'BBWAA',274,206,12,'N','Player',NULL
385,'adamsba01',1939,'BBWAA',274,206,11,'N','Player',NULL
386,'traynpi01',1939,'BBWAA',274,206,10,'N','Player',NULL
387,'heilmha01',1939,'BBWAA',274,206,8,'N','Player',NULL
388,'roushed01',1939,'BBWAA',274,206,8,'N','Player',NULL
389,'careyma01',1939,'BBWAA',274,206,7,'N','Player',NULL
390,'dinnebi01',1939,'BBWAA',274,206,7,'N','Player',NULL
391,'nichoki01',1939,'BBWAA',274,206,7,'N','Player',NULL
392,'altroni01',1939,'BBWAA',274,206,6,'N','Player',NULL
393,'chesbja01',1939,'BBWAA',274,206,6,'N','Player',NULL
394,'crawfsa01',1939,'BBWAA',274,206,6,'N','Player',NULL
395,'lewisdu01',1939,'BBWAA',274,206,6,'N','Player',NULL
396,'rusieam01',1939,'BBWAA',274,206,6,'N','Player',NULL
397,'stengca01',1939,'BBWAA',274,206,6,'N','Manager',NULL
398,'donlimi01',1939,'BBWAA',274,206,5,'N','Player',NULL
399,'hoopeha01',1939,'BBWAA',274,206,5,'N','Player',NULL
400,'kerrdi01',1939,'BBWAA',274,206,5,'N','Player',NULL
